PLAYER_NAME,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG_PCT,FG3_PCT,FT_PCT,PER,TS_PCT,USG_PCT,WS,OWS,DWS,BPM,OBPM,DBPM,VORP,OFF_RATING,DEF_RATING,NET_RATING
Taj Gibson,DET,20,10.2,1.7,1.9,0.6,0.2,0.4,0.3,0.405,0.2,1.0,5.514705882352942,0.449,0.092,-1.0811999999999997,10.393799999999999,-11.474999999999998,-0.265,0.09500000000000064,0.6450000000000005,0.35394,101.9,107.1,-5.3
Leaky Black,CHA,26,10.9,2.7,1.8,0.9,0.3,0.4,0.2,0.481,0.45,0.667,7.004587155963303,0.589,0.099,-1.1336000000000002,14.892669999999999,-16.02627,-0.2,0.2549999999999999,0.54,0.51012,105.1,109.2,-4.0
Pete Nance,CLE,8,3.4,0.4,0.4,0.0,0.1,0.0,0.1,0.167,1.0,0.0,2.9999999999999996,0.218,0.138,-1.1478400000000002,0.8364,-1.9842400000000002,-2.1100000000000003,-1.9249999999999998,0.8100000000000005,-0.0029920000000000085,61.5,103.8,-42.2
Anthony Black,ORL,69,16.9,4.6,2.0,1.3,0.5,0.3,0.8,0.466,0.394,0.613,6.1331360946745574,0.56,0.123,-1.1661,62.96939999999999,-64.1355,-0.05,0.40000000000000036,0.5549999999999997,2.273895,108.0,108.9,-1.0
Keon Johnson,BKN,5,12.3,6.2,1.4,0.6,0.6,0.2,1.0,0.381,0.4,0.917,9.024390243902436,0.59,0.212,-1.19925,3.5301,-4.72935,-0.975,0.7400000000000002,-0.7200000000000006,0.0630375,114.8,134.4,-19.5
Ben Simmons,BKN,15,23.9,6.1,7.9,5.7,0.8,0.6,1.8,0.581,0.0,0.4,9.552301255230125,0.571,0.126,-1.2188999999999999,19.645799999999994,-20.864699999999996,-0.16999999999999998,0.47999999999999954,0.34999999999999964,0.656055,109.6,113.0,-3.4
Kendall Brown,IND,15,4.2,1.4,0.3,0.3,0.0,0.0,0.1,0.533,0.0,0.625,6.1428571428571415,0.567,0.135,-1.2285,2.6554499999999996,-3.8839499999999996,-0.975,-0.7850000000000001,0.8100000000000005,0.064575,84.3,103.8,-19.5
Patrick Baldwin Jr.,WAS,38,13.0,4.4,3.2,0.8,0.5,0.4,0.5,0.381,0.32,0.679,8.769230769230768,0.502,0.153,-1.235,26.7748,-28.0098,-0.125,0.41999999999999993,0.4500000000000002,0.92625,108.4,111.0,-2.5
Jahmi'us Ramsey,TOR,7,17.3,6.7,3.1,1.1,1.0,0.0,1.0,0.439,0.273,0.833,8.358381502890174,0.538,0.18,-1.2594400000000001,6.07922,-7.338660000000001,-0.52,0.020000000000000462,0.45999999999999996,0.179228,100.4,110.8,-10.4
Onyeka Okongwu,ATL,55,25.5,10.2,6.8,1.3,0.5,1.1,0.8,0.611,0.333,0.793,9.805882352941175,0.674,0.134,-1.26225,82.81762499999999,-84.07987499999999,-0.045,0.9049999999999994,0.04999999999999982,2.7418875,118.1,119.0,-0.9
Robin Lopez,MIL,16,4.0,1.1,0.3,0.3,0.1,0.2,0.1,0.368,0.25,1.0,6.45,0.453,0.139,-1.2864,3.0656,-4.352,-1.0050000000000001,-0.20999999999999996,0.20500000000000007,0.06367999999999999,95.8,115.9,-20.1
Chris Livingston,MIL,21,4.3,1.2,1.0,0.2,0.1,0.0,0.2,0.5,0.2,0.75,6.767441860465117,0.547,0.136,-1.29129,4.627875,-5.9191650000000005,-0.7150000000000001,0.125,0.16000000000000014,0.11603549999999999,102.5,116.8,-14.3
Pat Connaughton,MIL,76,22.1,5.6,3.1,2.1,0.5,0.3,0.6,0.435,0.345,0.759,6.407239819004525,0.574,0.106,-1.3436800000000002,96.66098,-98.00466,-0.04,0.7549999999999999,0.20500000000000007,3.2920160000000003,115.1,115.9,-0.8
Zavier Simpson,DET,7,23.1,6.0,2.9,3.6,1.0,0.4,1.4,0.315,0.294,0.75,6.850649350649349,0.377,0.161,-1.39062,7.93947,-9.33009,-0.43,-0.08999999999999986,0.6600000000000001,0.253869,98.2,106.8,-8.6
Patrick Williams,CHI,43,27.3,10.0,3.9,1.5,0.9,0.8,1.3,0.443,0.399,0.788,7.791208791208792,0.553,0.163,-1.40868,67.08838499999999,-68.49706499999999,-0.06,0.7149999999999999,0.22499999999999964,2.277366,114.3,115.5,-1.2
Isaiah Mobley,CLE,10,7.2,2.3,1.0,0.6,0.2,0.0,0.2,0.417,0.3,0.0,7.125,0.471,0.16,-1.44,3.3768000000000002,-4.816800000000001,-1.0,-0.3100000000000005,0.3100000000000005,0.072,93.8,113.8,-20.0
Caleb Houstan,ORL,59,13.8,4.3,1.4,0.5,0.3,0.1,0.3,0.388,0.373,0.808,6.228260869565216,0.582,0.122,-1.4655600000000002,44.53674,-46.002300000000005,-0.09,0.47000000000000064,0.4399999999999995,1.5551220000000001,109.4,111.2,-1.8
Derrick Rose,MEM,24,16.6,8.0,1.9,3.3,0.3,0.1,1.3,0.461,0.366,0.889,9.704819277108433,0.54,0.222,-1.5139200000000002,20.696880000000004,-22.210800000000003,-0.19,0.19500000000000028,0.6150000000000002,0.7211040000000001,103.9,107.7,-3.8
Kobe Bufkin,ATL,17,11.5,4.8,1.9,1.6,0.4,0.3,0.6,0.37,0.225,0.5,9.586956521739133,0.424,0.221,-1.54445,9.491525,-11.035974999999999,-0.395,-0.14500000000000046,0.75,0.3137775,97.1,105.0,-7.9
Micah Potter,UTA,16,11.6,3.3,2.7,0.4,0.3,0.4,0.3,0.475,0.429,0.75,7.590517241379311,0.609,0.109,-1.55904,9.82752,-11.38656,-0.42000000000000004,0.29499999999999993,0.27999999999999936,0.293248,105.9,114.4,-8.4
Harry Giles III,LAL,23,4.3,2.4,1.3,0.3,0.1,0.1,0.3,0.46,0.214,0.538,11.930232558139537,0.503,0.233,-1.56262,5.315875,-6.878495,-0.79,0.375,-0.16500000000000004,0.11966899999999998,107.5,123.3,-15.8
Jaylen Nowell,SAC,13,16.4,6.2,1.8,1.5,0.3,0.2,0.5,0.436,0.207,0.778,7.783536585365854,0.494,0.176,-1.57768,11.043759999999999,-12.62144,-0.37,0.17999999999999972,0.4500000000000002,0.34751599999999994,103.6,111.0,-7.4
Robert Williams III,POR,6,19.8,6.8,6.3,0.8,1.2,1.2,1.2,0.654,0.0,0.778,9.825757575757574,0.684,0.122,-1.5800400000000001,6.03504,-7.615080000000001,-0.665,0.08000000000000007,0.2549999999999999,0.15859800000000002,101.6,114.9,-13.3
Precious Achiuwa,NYK,74,21.9,7.6,6.6,1.3,0.6,0.9,1.1,0.501,0.268,0.616,9.267123287671232,0.545,0.158,-1.6205999999999998,90.10535999999999,-91.72595999999999,-0.05,0.5600000000000005,0.3849999999999998,3.16017,111.2,112.3,-1.0
Xavier Moon,LAC,14,8.5,2.4,1.3,1.5,0.2,0.2,0.4,0.326,0.118,0.5,7.694117647058822,0.352,0.174,-1.666,5.5573000000000015,-7.223300000000002,-0.7,-0.33000000000000007,0.6299999999999999,0.1547,93.4,107.4,-14.0
Thaddeus Young,PHX,33,13.3,4.2,3.1,1.7,0.7,0.2,0.5,0.602,0.143,0.4,8.977443609022554,0.598,0.125,-1.71171,25.170915000000004,-26.882625000000004,-0.195,0.7350000000000003,0.0649999999999995,0.7922144999999999,114.7,118.7,-3.9
Darius Bazley,UTA,9,16.9,5.3,3.1,0.8,0.7,0.8,0.9,0.6,0.25,0.833,7.659763313609467,0.68,0.118,-1.71873,8.669699999999999,-10.38843,-0.5650000000000001,0.7000000000000002,-0.2599999999999998,0.2182635,114.0,125.2,-11.3
Kessler Edwards,SAC,54,5.1,1.7,0.8,0.3,0.2,0.1,0.1,0.415,0.385,0.556,7.852941176470589,0.541,0.134,-1.7350199999999998,13.535909999999998,-15.270929999999998,-0.315,-0.08499999999999996,0.7700000000000005,0.46404899999999993,98.3,104.6,-6.3
Dario Šarić,GSW,64,17.2,8.0,4.4,2.3,0.5,0.2,1.2,0.466,0.376,0.849,10.63081395348837,0.6,0.19,-1.76128,62.580479999999994,-64.34176,-0.08,0.6850000000000005,0.23500000000000032,2.113536,113.7,115.3,-1.6
D'Moi Hodge,LAL,7,5.9,2.0,0.0,0.7,0.1,0.1,0.1,0.333,0.25,0.5,6.584745762711864,0.441,0.172,-1.8254600000000003,1.7841600000000002,-3.6096200000000005,-2.21,-0.6799999999999997,-0.5299999999999994,-0.008672999999999998,86.4,130.6,-44.2
Mouhamed Gueye,ATL,6,12.1,4.0,3.7,0.7,0.8,0.7,0.2,0.348,0.333,0.833,10.388429752066116,0.468,0.144,-1.8295199999999998,3.26337,-5.09289,-1.26,-0.5049999999999999,0.2450000000000001,0.05372399999999999,89.9,115.1,-25.2
Dominick Barlow,SAS,33,12.7,4.4,3.4,1.1,0.4,0.4,0.3,0.496,0.333,0.69,9.507874015748033,0.548,0.139,-1.88595,23.742015,-25.627965,-0.225,0.665,0.11000000000000032,0.7439024999999999,113.3,117.8,-4.5
Alex Fudge,DAL,6,6.7,2.5,0.8,0.0,0.5,0.0,0.3,0.4,0.2,1.0,7.298507462686567,0.472,0.176,-1.9014599999999997,1.6441799999999998,-3.5456399999999997,-2.3649999999999998,-0.9100000000000001,-0.45500000000000007,-0.014672999999999992,81.8,129.1,-47.3
Tre Jones,SAS,77,27.8,10.0,3.8,6.2,1.0,0.1,1.5,0.505,0.335,0.856,8.956834532374101,0.591,0.149,-1.92654,118.69627000000001,-120.62281000000002,-0.045,0.5449999999999999,0.41000000000000014,4.1848730000000005,110.9,111.8,-0.9
Dru Smith,MIA,9,14.5,4.3,1.6,1.6,1.0,0.3,0.6,0.455,0.412,1.0,7.489655172413793,0.576,0.128,-1.9575,6.3553500000000005,-8.312850000000001,-0.75,-0.1299999999999999,0.375,0.163125,97.4,112.5,-15.0
Immanuel Quickley,TOR,68,29.2,17.0,3.8,4.9,0.7,0.1,1.5,0.434,0.395,0.853,11.501712328767123,0.577,0.233,-1.9855999999999998,112.38496,-114.37056000000001,-0.05,0.6600000000000001,0.29000000000000004,3.8719200000000003,113.2,114.2,-1.0
Thanasis Antetokounmpo,MIL,34,4.6,0.9,0.4,0.5,0.2,0.1,0.4,0.533,0.0,0.0,4.663043478260869,0.518,0.125,-2.0019199999999997,7.77308,-9.775,-0.64,-0.02999999999999936,0.3899999999999997,0.21270399999999998,99.4,112.2,-12.8
Coby White,CHI,79,36.5,19.1,4.5,5.1,0.7,0.2,2.1,0.447,0.376,0.838,10.117808219178082,0.57,0.224,-2.0184499999999996,165.80125,-167.8197,-0.034999999999999996,0.75,0.20999999999999996,5.666077499999999,115.0,115.8,-0.7
Colin Castleton,LAL,16,3.7,1.5,0.8,0.2,0.1,0.0,0.2,0.563,0.0,1.0,8.513513513513512,0.644,0.157,-2.0838400000000004,2.4390400000000003,-4.522880000000001,-1.7600000000000002,-0.8799999999999999,0.1200000000000001,0.014207999999999988,82.4,117.6,-35.2
Jared Butler,WAS,40,14.1,6.3,1.5,3.2,0.7,0.2,1.3,0.488,0.308,0.861,9.776595744680849,0.579,0.194,-2.1431999999999998,30.343199999999996,-32.486399999999996,-0.19,0.3799999999999999,0.4299999999999997,1.02084,107.6,111.4,-3.8
Lindy Waters III,OKC,38,7.4,3.6,1.1,0.6,0.1,0.2,0.2,0.471,0.435,1.0,9.912162162162161,0.653,0.167,-2.1652400000000003,14.58022,-16.74546,-0.385,0.1850000000000005,0.4299999999999997,0.45413800000000004,103.7,111.4,-7.7
Reggie Bullock Jr.,HOU,44,9.5,2.2,1.7,0.3,0.3,0.1,0.2,0.415,0.403,1.0,5.999999999999999,0.582,0.091,-2.1736,22.530199999999997,-24.703799999999998,-0.26,0.3899999999999997,0.34999999999999964,0.7273200000000001,107.8,113.0,-5.2
De'Andre Hunter,ATL,57,29.5,15.6,3.9,1.5,0.7,0.3,1.5,0.459,0.385,0.847,9.6,0.595,0.204,-2.18595,98.115525,-100.30147500000001,-0.065,0.835,0.10499999999999954,3.2537025,116.7,117.9,-1.3
Mo Bamba,PHI,57,13.0,4.4,4.2,0.7,0.4,1.1,0.7,0.49,0.391,0.68,9.957692307692309,0.575,0.149,-2.223,39.82875,-42.05175,-0.15,0.375,0.47499999999999964,1.3708500000000001,107.5,110.5,-3.0
Luka Samanic,UTA,43,9.4,4.1,2.4,0.4,0.1,0.2,0.7,0.38,0.203,0.786,9.03191489361702,0.485,0.21,-2.2231,21.52365,-23.74675,-0.275,0.3250000000000002,0.40000000000000036,0.697245,106.5,112.0,-5.5
Chris Duarte,SAC,59,12.2,3.9,1.8,0.7,0.5,0.1,0.4,0.381,0.346,0.788,7.192622950819672,0.512,0.146,-2.23138,39.73296,-41.96434,-0.155,0.5200000000000005,0.3250000000000002,1.3280309999999997,110.4,113.5,-3.1
Onuralp Bitim,CHI,23,11.7,3.5,1.4,0.6,0.1,0.1,0.4,0.381,0.273,0.8,6.025641025641024,0.464,0.149,-2.28735,14.343029999999997,-16.630379999999995,-0.425,0.33000000000000007,0.2450000000000001,0.4238325,106.6,115.1,-8.5
Jared Rhoden,DET,17,14.4,4.9,1.9,0.8,0.2,0.8,0.4,0.5,0.387,0.625,7.697916666666666,0.597,0.135,-2.3011200000000005,12.937680000000002,-15.238800000000003,-0.47000000000000003,0.28500000000000014,0.25,0.374544,105.7,115.0,-9.4
Wesley Matthews,ATL,36,11.5,3.1,1.5,0.6,0.4,0.3,0.2,0.351,0.348,0.75,6.61304347826087,0.511,0.118,-2.3183999999999996,22.625100000000003,-24.943500000000004,-0.27999999999999997,0.46499999999999986,0.2549999999999999,0.71208,109.3,114.9,-5.6
Patrick Beverley,MIL,73,20.0,6.2,3.3,2.9,0.6,0.4,0.9,0.417,0.337,0.822,7.979999999999999,0.539,0.141,-2.336,80.811,-83.147,-0.08,0.5350000000000001,0.3899999999999997,2.8032,110.7,112.2,-1.6
AJ Griffin,ATL,20,8.5,2.4,0.9,0.3,0.1,0.1,0.4,0.29,0.256,1.0,5.364705882352942,0.382,0.167,-2.38,9.01,-11.39,-0.7,0.2999999999999998,-0.004999999999999893,0.221,106.0,120.1,-14.0
Charles Bassey,SAS,19,10.8,3.3,4.0,1.1,0.4,0.9,0.8,0.725,0.0,0.833,10.23611111111111,0.739,0.11,-2.38032,10.783259999999999,-13.16358,-0.58,0.2549999999999999,0.16500000000000004,0.29138400000000003,105.1,116.7,-11.6
Udoka Azubuike,PHX,16,7.1,2.2,2.0,0.2,0.1,0.4,0.3,0.696,0.0,0.231,8.323943661971832,0.609,0.121,-2.39696,5.98672,-8.38368,-1.0550000000000002,0.27000000000000046,-0.3250000000000002,0.10735199999999998,105.4,126.5,-21.1
Brandon Williams,DAL,17,6.6,3.2,0.8,1.0,0.1,0.1,0.4,0.37,0.2,0.647,9.68181818181818,0.439,0.239,-2.4347399999999997,5.15559,-7.59033,-1.085,-0.40499999999999936,0.3200000000000003,0.10266299999999999,91.9,113.6,-21.7
Joe Harris,DET,16,10.6,2.4,0.8,0.6,0.2,0.1,0.3,0.359,0.333,0.5,4.783018867924529,0.489,0.104,-2.4591999999999996,8.895520000000001,-11.35472,-0.725,0.2450000000000001,0.02999999999999936,0.21624,104.9,119.4,-14.5
Simone Fontecchio,DET,66,24.9,10.5,3.7,1.5,0.7,0.3,1.0,0.46,0.401,0.818,8.518072289156628,0.6,0.159,-2.4650999999999996,92.8521,-95.31719999999999,-0.075,0.6500000000000004,0.27500000000000036,3.1635449999999996,113.0,114.5,-1.5
Andrew Wiggins,GSW,71,27.0,13.2,4.5,1.7,0.6,0.6,1.2,0.453,0.358,0.751,9.744444444444447,0.544,0.206,-2.4920999999999998,110.13165000000001,-112.62375,-0.065,0.7450000000000001,0.1850000000000005,3.709395,114.9,116.3,-1.3
JT Thor,CHA,63,12.4,3.2,2.3,0.5,0.2,0.4,0.2,0.437,0.346,0.55,6.725806451612904,0.519,0.113,-2.4998400000000007,41.9895,-44.48934,-0.16,0.375,0.46499999999999986,1.437408,107.5,110.7,-3.2
Jalen Hood-Schifino,LAL,21,5.2,1.6,0.6,0.4,0.1,0.1,0.4,0.222,0.133,0.6,6.0576923076923075,0.316,0.242,-2.5116000000000005,4.853940000000001,-7.365540000000001,-1.15,-0.5549999999999997,0.40499999999999936,0.09282000000000003,88.9,111.9,-23.0
Keita Bates-Diop,BKN,53,12.5,3.7,2.1,0.7,0.5,0.4,0.3,0.434,0.304,0.762,7.5120000000000005,0.534,0.128,-2.5175,36.205625,-38.723124999999996,-0.19,0.46499999999999986,0.34500000000000064,1.199125,109.3,113.1,-3.8
Noah Clowney,BKN,23,16.1,5.8,3.5,0.8,0.3,0.7,0.7,0.538,0.364,0.7,8.487577639751555,0.626,0.137,-2.5550700000000006,19.40372,-21.95879,-0.34500000000000003,0.2400000000000002,0.41500000000000004,0.6128465,104.8,111.7,-6.9
Justin Champagnie,WAS,15,15.7,5.9,3.5,1.3,0.7,0.6,0.7,0.41,0.289,0.8,9.420382165605096,0.526,0.162,-2.6140499999999998,12.5286,-15.14265,-0.5549999999999999,0.3200000000000003,0.125,0.3402975,106.4,117.5,-11.1
Austin Reaves,LAL,82,32.1,15.9,4.3,5.5,0.8,0.3,2.1,0.486,0.367,0.853,10.168224299065418,0.613,0.198,-2.6322,150.82506,-153.45726000000002,-0.05,0.7299999999999995,0.22000000000000064,5.13279,114.6,115.6,-1.0
Malik Williams,TOR,7,15.2,2.7,5.4,0.3,0.4,0.6,0.4,0.265,0.2,0.0,7.194078947368421,0.272,0.148,-2.6493599999999997,4.95824,-7.6076,-1.2449999999999999,-0.33999999999999986,0.09500000000000064,0.08033200000000001,93.2,118.1,-24.9
Timmy Allen,MEM,5,25.1,2.6,3.4,1.0,0.8,0.0,0.4,0.261,0.0,0.5,3.633466135458167,0.272,0.084,-2.7359000000000004,5.81065,-8.54655,-1.09,-0.3700000000000001,0.27999999999999936,0.11420499999999999,92.6,114.4,-21.8
Cam Reddish,LAL,48,20.5,5.4,2.1,1.0,1.0,0.3,0.6,0.389,0.336,0.759,6.051219512195123,0.504,0.123,-2.7552,53.97239999999999,-56.727599999999995,-0.13999999999999999,0.4850000000000003,0.375,1.8302400000000003,109.7,112.5,-2.8
Shake Milton,NYK,48,12.1,4.5,1.6,1.3,0.4,0.1,0.6,0.405,0.281,0.816,7.97107438016529,0.499,0.173,-2.78784,30.375839999999997,-33.16368,-0.24,0.22999999999999954,0.5299999999999994,1.022208,104.6,109.4,-4.8
Xavier Tillman,BOS,54,18.0,5.3,3.9,1.4,0.9,0.8,0.6,0.434,0.247,0.44,8.425,0.472,0.146,-2.8187999999999995,51.8076,-54.626400000000004,-0.145,0.33000000000000007,0.5299999999999994,1.8030599999999999,106.6,109.4,-2.9
Davion Mitchell,SAC,72,15.3,5.3,1.3,1.9,0.2,0.0,0.6,0.452,0.361,0.714,7.0,0.555,0.147,-2.86416,60.3126,-63.17676,-0.13,0.47499999999999964,0.39500000000000046,2.0599920000000003,109.5,112.1,-2.6
Moses Brown,POR,22,9.1,3.4,3.9,0.3,0.2,0.3,0.5,0.508,0.0,0.29,10.45054945054945,0.477,0.176,-2.8828799999999997,10.460449999999998,-13.343329999999998,-0.72,0.22499999999999964,0.054999999999999716,0.256256,104.5,118.9,-14.4
Theo Maledon,PHX,17,12.5,3.5,1.4,1.6,0.4,0.0,1.1,0.286,0.167,0.933,5.88,0.385,0.173,-2.9325,11.45375,-14.38625,-0.6900000000000001,0.3899999999999997,-0.08000000000000007,0.278375,107.8,121.6,-13.8
Stanley Umude,DET,24,12.8,5.3,2.1,0.5,0.3,0.3,0.6,0.44,0.453,0.906,8.343749999999998,0.647,0.15,-2.9798400000000003,15.98976,-18.9696,-0.485,0.20500000000000007,0.3100000000000005,0.4654080000000001,104.1,113.8,-9.7
DeMar DeRozan,CHI,79,37.8,24.0,4.3,5.3,1.1,0.6,1.7,0.48,0.333,0.853,12.190476190476192,0.584,0.252,-2.9861999999999997,169.46684999999997,-172.45304999999996,-0.05,0.6749999999999998,0.27000000000000046,5.82309,113.5,114.6,-1.0
Kira Lewis Jr.,UTA,28,9.4,3.2,0.9,1.3,0.3,0.1,0.5,0.37,0.121,0.85,7.404255319148935,0.441,0.178,-3.0004800000000005,13.10736,-16.10784,-0.5700000000000001,-0.020000000000000462,0.4450000000000003,0.376376,99.6,111.1,-11.4
Jae Crowder,MIL,50,23.1,6.2,3.2,1.3,0.8,0.2,0.5,0.422,0.349,0.722,6.396103896103895,0.546,0.113,-3.003,64.85325,-67.85625,-0.13,0.6150000000000002,0.2549999999999999,2.1598500000000005,112.3,114.9,-2.6
Bismack Biyombo,OKC,40,19.8,4.4,5.2,1.3,0.3,0.9,1.1,0.565,0.0,0.481,6.856060606060606,0.562,0.106,-3.0096,43.639199999999995,-46.648799999999994,-0.19,0.5099999999999998,0.29499999999999993,1.43352,110.2,114.1,-3.8
Chuma Okeke,ORL,47,9.2,2.3,1.7,0.4,0.2,0.1,0.3,0.357,0.28,0.571,6.146739130434782,0.465,0.131,-3.15652,21.511899999999997,-24.668419999999998,-0.365,-0.025000000000000355,0.6600000000000001,0.7069739999999999,99.5,106.8,-7.3
Josh Green,DAL,57,26.4,8.2,3.2,2.3,0.8,0.2,1.1,0.479,0.385,0.684,6.789772727272727,0.588,0.129,-3.16008,87.80508,-90.96516,-0.10500000000000001,0.835,0.0600000000000005,2.851596,116.7,118.8,-2.1
Marcus Morris Sr.,CLE,49,16.7,6.4,2.7,0.7,0.3,0.3,0.6,0.439,0.403,0.818,7.8862275449101835,0.558,0.162,-3.19137,45.292905,-48.484275,-0.195,0.5350000000000001,0.27000000000000046,1.4770314999999998,110.7,114.6,-3.9
Bones Hyland,LAC,37,14.6,6.9,1.5,2.5,0.7,0.1,1.2,0.386,0.326,0.783,9.554794520547945,0.49,0.241,-3.2411999999999996,28.495549999999998,-31.736749999999997,-0.3,0.27500000000000036,0.4249999999999998,0.91834,105.5,111.5,-6.0
Trendon Watford,BKN,63,13.6,6.9,3.1,1.3,0.4,0.3,1.0,0.527,0.397,0.794,10.676470588235297,0.611,0.203,-3.25584,46.6956,-49.95144,-0.19,0.4500000000000002,0.3600000000000003,1.550808,109.0,112.8,-3.8
Justin Minaya,POR,34,11.2,1.8,1.6,0.6,0.3,0.3,0.3,0.297,0.245,0.556,4.875,0.391,0.093,-3.2748799999999996,19.02096,-22.29584,-0.43,-0.004999999999999893,0.5800000000000001,0.5978559999999999,99.9,108.4,-8.6
Jontay Porter,DET,26,13.8,4.4,3.2,2.3,0.8,0.8,0.8,0.385,0.333,0.833,9.83695652173913,0.514,0.155,-3.30096,18.980520000000002,-22.281480000000002,-0.45999999999999996,0.29000000000000004,0.25,0.552552,105.8,115.0,-9.2
Markieff Morris,DAL,26,8.3,2.5,1.5,0.6,0.2,0.1,0.5,0.338,0.357,0.833,6.813253012048191,0.467,0.153,-3.3017400000000006,10.76842,-14.070160000000001,-0.765,-0.009999999999999787,0.2450000000000001,0.26651300000000006,99.8,115.1,-15.3
Maxwell Lewis,LAL,34,3.0,0.3,0.1,0.2,0.1,0.0,0.3,0.19,0.111,0.667,1.55,0.246,0.127,-3.3252,3.7281,-7.0533,-1.6300000000000001,-1.3450000000000002,0.71,0.03773999999999999,73.1,105.8,-32.6
Yuta Watanabe,MEM,34,13.7,3.4,1.6,0.4,0.4,0.2,0.6,0.353,0.294,0.588,5.255474452554745,0.474,0.129,-3.4003399999999995,25.013460000000002,-28.413800000000002,-0.365,0.3700000000000001,0.2649999999999997,0.761583,107.4,114.7,-7.3
Jalen Johnson,ATL,56,33.7,16.0,8.7,3.6,1.2,0.8,1.8,0.511,0.355,0.728,11.043026706231453,0.584,0.184,-3.5856800000000004,106.90988,-110.49556,-0.095,0.665,0.2400000000000002,3.5951160000000004,113.3,115.2,-1.9
Vasilije Micic,CHA,60,19.6,7.0,1.5,4.4,0.5,0.1,1.7,0.43,0.279,0.813,7.676020408163265,0.524,0.189,-3.6456000000000004,65.67960000000001,-69.32520000000001,-0.155,0.585,0.2599999999999998,2.16972,111.7,114.8,-3.1
Mouhamadou Gueye,TOR,11,10.9,2.4,2.1,0.5,0.3,1.6,1.1,0.289,0.0,0.444,6.908256880733944,0.31,0.189,-3.70491,4.796,-8.500910000000001,-1.545,-1.0,0.45500000000000007,0.05455450000000001,80.0,110.9,-30.9
Garrett Temple,TOR,27,10.7,3.3,1.7,1.0,0.4,0.1,0.5,0.372,0.3,0.818,7.27570093457944,0.502,0.147,-3.7845899999999997,14.488334999999998,-18.272924999999997,-0.655,0.01499999999999968,0.33000000000000007,0.3885705,100.3,113.4,-13.1
Jeff Green,HOU,78,16.8,6.5,2.3,0.9,0.2,0.4,0.6,0.456,0.331,0.819,7.803571428571429,0.59,0.152,-3.80016,71.87544,-75.6756,-0.145,0.4850000000000003,0.3650000000000002,2.430792,109.7,112.7,-2.9
Ibou Badji,POR,22,10.3,1.5,2.3,0.6,0.1,0.9,0.7,0.636,0.0,0.5,5.577669902912621,0.623,0.079,-3.8068800000000005,10.820150000000002,-14.627030000000001,-0.8400000000000001,-0.22499999999999964,0.3849999999999998,0.262856,95.5,112.3,-16.8
Aleksej Pokusevski,CHA,28,14.5,5.2,3.2,1.3,0.5,0.5,0.7,0.405,0.327,0.732,8.948275862068964,0.525,0.172,-3.9381999999999993,21.0105,-24.9487,-0.485,0.17499999999999982,0.33999999999999986,0.61509,103.5,113.2,-9.7
Scotty Pippen Jr.,MEM,21,25.1,12.9,3.2,4.7,1.7,0.5,2.7,0.493,0.417,0.745,10.715139442231074,0.596,0.227,-3.95325,27.567330000000002,-31.520580000000002,-0.375,0.22999999999999954,0.3899999999999997,0.8565375000000001,104.6,112.2,-7.5
Garrison Mathews,ATL,66,15.0,4.9,1.4,0.6,0.3,0.1,0.3,0.456,0.44,0.81,6.3999999999999995,0.665,0.11,-3.96,55.341,-59.301,-0.2,0.5899999999999999,0.20999999999999996,1.782,111.8,115.8,-4.0
Daniel Gafford,DAL,74,24.5,11.0,7.6,1.6,0.9,2.1,1.0,0.725,0.0,0.674,11.902040816326531,0.731,0.145,-3.9886000000000004,103.25035000000001,-107.23895000000002,-0.11000000000000001,0.6950000000000003,0.20000000000000018,3.4265700000000003,113.9,116.0,-2.2
Harrison Barnes,SAC,82,29.0,12.2,3.0,1.2,0.7,0.1,0.7,0.474,0.387,0.801,7.882758620689655,0.611,0.154,-4.0426,135.6649,-139.70749999999998,-0.08499999999999999,0.7050000000000001,0.21499999999999986,4.55387,114.1,115.7,-1.7
Emoni Bates,CLE,15,8.9,2.7,0.9,0.7,0.1,0.1,0.5,0.306,0.303,0.25,5.932584269662921,0.404,0.196,-4.098450000000001,6.227774999999999,-10.326225,-1.535,-0.33499999999999996,-0.20000000000000018,0.06207750000000001,93.3,124.0,-30.7
Jaxson Hayes,LAL,70,12.5,4.3,3.0,0.5,0.5,0.4,0.6,0.72,0.0,0.622,8.459999999999999,0.718,0.121,-4.1125,47.95,-52.0625,-0.23500000000000001,0.47999999999999954,0.27999999999999936,1.544375,109.6,114.4,-4.7
Malcolm Brogdon,POR,39,28.7,15.7,3.8,5.5,0.7,0.2,1.5,0.44,0.412,0.819,11.294425087108014,0.56,0.226,-4.14141,61.953255000000006,-66.094665,-0.185,0.5350000000000001,0.27500000000000036,2.0315295,110.7,114.5,-3.7
Kobe Brown,LAC,44,9.0,2.0,1.4,0.6,0.3,0.1,0.2,0.411,0.292,0.5,5.999999999999999,0.49,0.104,-4.158,20.928600000000003,-25.086600000000004,-0.525,0.28500000000000014,0.1899999999999995,0.5841000000000001,105.7,116.2,-10.5
